student_id,diet_quality,exam_score,diet_category,food_suggestions
64492,Fair,72,Fair,Good dietary habits
64493,Good,86,Good,Good dietary habits
64494,Good,75,Good,Good dietary habits
64495,Fair,100,Fair,Good dietary habits
64496,Poor,83,Poor,Improve diet quality
64497,Good,63,Good,Good dietary habits
64498,Fair,96,Fair,Good dietary habits
64499,Poor,68,Poor,Improve diet quality
64500,Good,97,Good,Good dietary habits
64501,Good,72,Good,Good dietary habits
64502,Poor,100,Poor,Improve diet quality
64503,Good,100,Good,Good dietary habits
64504,Poor,94,Poor,Improve diet quality
64505,Good,96,Good,Good dietary habits
64506,Fair,74,Fair,Good dietary habits
64507,Good,100,Good,Good dietary habits
64508,Poor,100,Poor,Improve diet quality
64509,Fair,100,Fair,Good dietary habits
64510,Good,100,Good,Good dietary habits
64511,Good,100,Good,Good dietary habits
64512,Good,100,Good,Good dietary habits
64513,Fair,86,Fair,Good dietary habits
64514,Fair,84,Fair,Good dietary habits
64515,Fair,80,Fair,Good dietary habits
64516,Fair,96,Fair,Good dietary habits
64517,Good,67,Good,Good dietary habits
64518,Good,98,Good,Good dietary habits
64519,Good,91,Good,Good dietary habits
64520,Fair,83,Fair,Good dietary habits
64521,Good,100,Good,Good dietary habits
64522,Good,70,Good,Good dietary habits
64523,Good,74,Good,Good dietary habits
64524,Fair,93,Fair,Good dietary habits
64525,Good,81,Good,Good dietary habits
64526,Poor,100,Poor,Improve diet quality
64527,Fair,100,Fair,Good dietary habits
64528,Fair,72,Fair,Good dietary habits
64529,Good,90,Good,Good dietary habits
64530,Good,100,Good,Good dietary habits
64531,Poor,72,Poor,Improve diet quality
64532,Fair,68,Fair,Good dietary habits
64533,Fair,97,Fair,Good dietary habits
64534,Poor,87,Poor,Improve diet quality
64535,Good,80,Good,Good dietary habits
64536,Fair,100,Fair,Good dietary habits
64537,Fair,100,Fair,Good dietary habits
64538,Good,90,Good,Good dietary habits
64539,Good,98,Good,Good dietary habits
64540,Fair,88,Fair,Good dietary habits
64541,Good,100,Good,Good dietary habits
64542,Poor,90,Poor,Improve diet quality
64543,Poor,100,Poor,Improve diet quality
64544,Poor,65,Poor,Improve diet quality
64545,Good,97,Good,Good dietary habits
64546,Fair,90,Fair,Good dietary habits
64547,Fair,99,Fair,Good dietary habits
64548,Poor,97,Poor,Improve diet quality
64549,Poor,70,Poor,Improve diet quality
64550,Good,95,Good,Good dietary habits
64551,Good,88,Good,Good dietary habits
64552,Good,80,Good,Good dietary habits
64553,Good,94,Good,Good dietary habits
64554,Good,100,Good,Good dietary habits
64555,Good,68,Good,Good dietary habits
64556,Poor,98,Poor,Improve diet quality
64557,Fair,100,Fair,Good dietary habits
64558,Poor,99,Poor,Improve diet quality
64559,Fair,100,Fair,Good dietary habits
64560,Fair,98,Fair,Good dietary habits
64561,Fair,89,Fair,Good dietary habits
64562,Good,87,Good,Good dietary habits
64563,Fair,99,Fair,Good dietary habits
64564,Good,77,Good,Good dietary habits
64565,Fair,91,Fair,Good dietary habits
64566,Good,95,Good,Good dietary habits
64567,Fair,75,Fair,Good dietary habits
64568,Good,81,Good,Good dietary habits
64569,Good,91,Good,Good dietary habits
64570,Poor,62,Poor,Improve diet quality
64571,Good,77,Good,Good dietary habits
64572,Good,100,Good,Good dietary habits
64573,Fair,92,Fair,Good dietary habits
64574,Good,100,Good,Good dietary habits
64575,Good,87,Good,Good dietary habits
64576,Good,85,Good,Good dietary habits
64577,Fair,100,Fair,Good dietary habits
64578,Poor,81,Poor,Improve diet quality
64579,Good,93,Good,Good dietary habits
64580,Poor,69,Poor,Improve diet quality
64581,Fair,100,Fair,Good dietary habits
64582,Fair,92,Fair,Good dietary habits
64583,Fair,88,Fair,Good dietary habits
64584,Good,73,Good,Good dietary habits
64585,Good,100,Good,Good dietary habits
64586,Good,98,Good,Good dietary habits
64587,Good,94,Good,Good dietary habits
64588,Poor,100,Poor,Improve diet quality
64589,Fair,96,Fair,Good dietary habits
64590,Fair,63,Fair,Good dietary habits
64591,Fair,96,Fair,Good dietary habits
64592,Good,94,Good,Good dietary habits
64593,Good,69,Good,Good dietary habits
64594,Good,91,Good,Good dietary habits
64595,Fair,96,Fair,Good dietary habits
64596,Good,66,Good,Good dietary habits
64597,Fair,93,Fair,Good dietary habits
64598,Good,98,Good,Good dietary habits
64599,Fair,58,Fair,Good dietary habits
64600,Good,100,Good,Good dietary habits
64601,Fair,74,Fair,Good dietary habits
64602,Fair,85,Fair,Good dietary habits
64603,Fair,100,Fair,Good dietary habits
64604,Poor,100,Poor,Improve diet quality
64605,Good,100,Good,Good dietary habits
64606,Poor,100,Poor,Improve diet quality
64607,Fair,98,Fair,Good dietary habits
64608,Fair,100,Fair,Good dietary habits
64609,Good,96,Good,Good dietary habits
64610,Good,100,Good,Good dietary habits
64611,Poor,73,Poor,Improve diet quality
64612,Good,100,Good,Good dietary habits
64613,Fair,78,Fair,Good dietary habits
64614,Poor,86,Poor,Improve diet quality
64615,Good,100,Good,Good dietary habits
64616,Fair,96,Fair,Good dietary habits
64617,Good,91,Good,Good dietary habits
64618,Good,95,Good,Good dietary habits
64619,Fair,96,Fair,Good dietary habits
64620,Good,100,Good,Good dietary habits
64621,Good,65,Good,Good dietary habits
64622,Poor,89,Poor,Improve diet quality
64623,Fair,96,Fair,Good dietary habits
64624,Fair,73,Fair,Good dietary habits
64625,Good,71,Good,Good dietary habits
64626,Fair,100,Fair,Good dietary habits
64627,Poor,98,Poor,Improve diet quality
64628,Good,52,Good,Good dietary habits
64629,Good,68,Good,Good dietary habits
64630,Fair,100,Fair,Good dietary habits
64631,Fair,93,Fair,Good dietary habits
64632,Good,100,Good,Good dietary habits
64633,Poor,75,Poor,Improve diet quality
64634,Good,82,Good,Good dietary habits
64635,Good,98,Good,Good dietary habits
64636,Good,86,Good,Good dietary habits
64637,Poor,79,Poor,Improve diet quality
64638,Good,60,Good,Good dietary habits
64639,Poor,100,Poor,Improve diet quality
64640,Fair,61,Fair,Good dietary habits
64641,Fair,95,Fair,Good dietary habits
64642,Fair,89,Fair,Good dietary habits
64643,Good,99,Good,Good dietary habits
64644,Good,80,Good,Good dietary habits
64645,Good,84,Good,Good dietary habits
64646,Good,64,Good,Good dietary habits
64647,Fair,91,Fair,Good dietary habits
64648,Good,95,Good,Good dietary habits
64649,Fair,80,Fair,Good dietary habits
64650,Poor,91,Poor,Improve diet quality
64651,Fair,100,Fair,Good dietary habits
64652,Poor,98,Poor,Improve diet quality
64653,Good,100,Good,Good dietary habits
64654,Good,97,Good,Good dietary habits
64655,Good,100,Good,Good dietary habits
64656,Good,82,Good,Good dietary habits
64657,Good,93,Good,Good dietary habits
64658,Good,86,Good,Good dietary habits
64659,Good,100,Good,Good dietary habits
64660,Fair,99,Fair,Good dietary habits
64661,Good,96,Good,Good dietary habits
64662,Good,100,Good,Good dietary habits
64663,Good,100,Good,Good dietary habits
64664,Good,95,Good,Good dietary habits
64665,Fair,76,Fair,Good dietary habits
64666,Good,100,Good,Good dietary habits
64667,Good,74,Good,Good dietary habits
64668,Good,76,Good,Good dietary habits
64669,Fair,71,Fair,Good dietary habits
64670,Fair,100,Fair,Good dietary habits
64671,Fair,56,Fair,Good dietary habits
64672,Poor,92,Poor,Improve diet quality
64673,Good,100,Good,Good dietary habits
64674,Good,100,Good,Good dietary habits
64675,Poor,75,Poor,Improve diet quality
64676,Fair,77,Fair,Good dietary habits
64677,Good,96,Good,Good dietary habits
64678,Good,80,Good,Good dietary habits
64679,Good,90,Good,Good dietary habits
64680,Poor,74,Poor,Improve diet quality
64681,Poor,100,Poor,Improve diet quality
64682,Poor,100,Poor,Improve diet quality
64683,Fair,73,Fair,Good dietary habits
64684,Fair,84,Fair,Good dietary habits
64685,Fair,90,Fair,Good dietary habits
64686,Good,100,Good,Good dietary habits
64687,Fair,74,Fair,Good dietary habits
64688,Good,74,Good,Good dietary habits
64689,Fair,80,Fair,Good dietary habits
64690,Good,81,Good,Good dietary habits
64691,Good,100,Good,Good dietary habits
64692,Fair,100,Fair,Good dietary habits
64693,Good,74,Good,Good dietary habits
64694,Poor,85,Poor,Improve diet quality
64695,Good,100,Good,Good dietary habits
64696,Poor,100,Poor,Improve diet quality
64697,Good,86,Good,Good dietary habits
64698,Poor,100,Poor,Improve diet quality
64699,Fair,96,Fair,Good dietary habits
64700,Good,97,Good,Good dietary habits
64701,Fair,96,Fair,Good dietary habits
64702,Fair,95,Fair,Good dietary habits
64703,Poor,100,Poor,Improve diet quality
64704,Fair,95,Fair,Good dietary habits
64705,Fair,100,Fair,Good dietary habits
64706,Good,97,Good,Good dietary habits
64707,Fair,77,Fair,Good dietary habits
64708,Good,96,Good,Good dietary habits
64709,Fair,100,Fair,Good dietary habits
64710,Fair,72,Fair,Good dietary habits
64711,Good,56,Good,Good dietary habits
64712,Good,88,Good,Good dietary habits
64713,Good,85,Good,Good dietary habits
64714,Good,92,Good,Good dietary habits
64715,Good,95,Good,Good dietary habits
64716,Fair,68,Fair,Good dietary habits
64717,Good,99,Good,Good dietary habits
64718,Poor,92,Poor,Improve diet quality
64719,Fair,100,Fair,Good dietary habits
64720,Good,82,Good,Good dietary habits
64721,Fair,100,Fair,Good dietary habits
64722,Good,100,Good,Good dietary habits
64723,Good,94,Good,Good dietary habits
64724,Good,97,Good,Good dietary habits
64725,Fair,100,Fair,Good dietary habits
64726,Good,100,Good,Good dietary habits
64727,Good,100,Good,Good dietary habits
64728,Poor,92,Poor,Improve diet quality
64729,Fair,89,Fair,Good dietary habits
64730,Fair,99,Fair,Good dietary habits
64731,Poor,95,Poor,Improve diet quality
64732,Good,100,Good,Good dietary habits
64733,Good,74,Good,Good dietary habits
64734,Fair,100,Fair,Good dietary habits
64735,Good,96,Good,Good dietary habits
64736,Fair,100,Fair,Good dietary habits
64737,Poor,98,Poor,Improve diet quality
64738,Good,100,Good,Good dietary habits
64739,Good,100,Good,Good dietary habits
64740,Fair,98,Fair,Good dietary habits
64741,Fair,70,Fair,Good dietary habits
64742,Fair,93,Fair,Good dietary habits
64743,Fair,76,Fair,Good dietary habits
64744,Fair,84,Fair,Good dietary habits
64745,Good,86,Good,Good dietary habits
64746,Good,99,Good,Good dietary habits
64747,Good,89,Good,Good dietary habits
64748,Fair,88,Fair,Good dietary habits
64749,Fair,100,Fair,Good dietary habits
64750,Good,82,Good,Good dietary habits
64751,Fair,100,Fair,Good dietary habits
64752,Fair,87,Fair,Good dietary habits
64753,Fair,100,Fair,Good dietary habits
64754,Fair,100,Fair,Good dietary habits
64755,Poor,100,Poor,Improve diet quality
64756,Poor,100,Poor,Improve diet quality
64757,Good,98,Good,Good dietary habits
64758,Good,94,Good,Good dietary habits
64759,Fair,95,Fair,Good dietary habits
64760,Good,97,Good,Good dietary habits
64761,Good,94,Good,Good dietary habits
64762,Fair,79,Fair,Good dietary habits
64763,Good,86,Good,Good dietary habits
64764,Good,100,Good,Good dietary habits
64765,Good,100,Good,Good dietary habits
64766,Fair,100,Fair,Good dietary habits
64767,Good,94,Good,Good dietary habits
64768,Good,96,Good,Good dietary habits
64769,Poor,92,Poor,Improve diet quality
64770,Good,72,Good,Good dietary habits
64771,Good,100,Good,Good dietary habits
64772,Good,98,Good,Good dietary habits
64773,Poor,99,Poor,Improve diet quality
64774,Good,92,Good,Good dietary habits
64775,Poor,73,Poor,Improve diet quality
64776,Good,100,Good,Good dietary habits
64777,Fair,100,Fair,Good dietary habits
64778,Good,97,Good,Good dietary habits
64779,Fair,80,Fair,Good dietary habits
64780,Good,100,Good,Good dietary habits
64781,Fair,81,Fair,Good dietary habits
64782,Good,91,Good,Good dietary habits
64783,Fair,91,Fair,Good dietary habits
64784,Fair,96,Fair,Good dietary habits
64785,Good,95,Good,Good dietary habits
64786,Good,92,Good,Good dietary habits
64787,Good,100,Good,Good dietary habits
64788,Good,83,Good,Good dietary habits
64789,Good,99,Good,Good dietary habits
64790,Good,70,Good,Good dietary habits
64791,Fair,80,Fair,Good dietary habits
64792,Good,75,Good,Good dietary habits
64793,Poor,87,Poor,Improve diet quality
64794,Good,86,Good,Good dietary habits
64795,Good,100,Good,Good dietary habits
64796,Good,74,Good,Good dietary habits
64797,Fair,96,Fair,Good dietary habits
64798,Good,95,Good,Good dietary habits
64799,Good,100,Good,Good dietary habits
64800,Good,99,Good,Good dietary habits
64801,Poor,100,Poor,Improve diet quality
64802,Good,74,Good,Good dietary habits
64803,Good,99,Good,Good dietary habits
64804,Poor,74,Poor,Improve diet quality
64805,Good,78,Good,Good dietary habits
64806,Poor,89,Poor,Improve diet quality
64807,Good,94,Good,Good dietary habits
64808,Good,100,Good,Good dietary habits
64809,Poor,86,Poor,Improve diet quality
64810,Poor,100,Poor,Improve diet quality
64811,Fair,81,Fair,Good dietary habits
64812,Good,100,Good,Good dietary habits
64813,Good,100,Good,Good dietary habits
64814,Fair,100,Fair,Good dietary habits
64815,Good,100,Good,Good dietary habits
64816,Good,100,Good,Good dietary habits
64817,Good,100,Good,Good dietary habits
64818,Fair,94,Fair,Good dietary habits
64819,Good,81,Good,Good dietary habits
64820,Good,56,Good,Good dietary habits
64821,Good,98,Good,Good dietary habits
64822,Good,94,Good,Good dietary habits
64823,Fair,71,Fair,Good dietary habits
64824,Poor,97,Poor,Improve diet quality
64825,Fair,67,Fair,Good dietary habits
64826,Fair,100,Fair,Good dietary habits
64827,Poor,100,Poor,Improve diet quality
64828,Good,99,Good,Good dietary habits
64829,Good,88,Good,Good dietary habits
64830,Good,95,Good,Good dietary habits
64831,Fair,76,Fair,Good dietary habits
64832,Fair,84,Fair,Good dietary habits
64833,Good,72,Good,Good dietary habits
64834,Good,67,Good,Good dietary habits
64835,Good,85,Good,Good dietary habits
64836,Good,93,Good,Good dietary habits
64837,Good,92,Good,Good dietary habits
64838,Good,100,Good,Good dietary habits
64839,Fair,78,Fair,Good dietary habits
64840,Good,96,Good,Good dietary habits
64841,Good,85,Good,Good dietary habits
64842,Fair,100,Fair,Good dietary habits
64843,Fair,98,Fair,Good dietary habits
64844,Good,93,Good,Good dietary habits
64845,Poor,91,Poor,Improve diet quality
64846,Poor,87,Poor,Improve diet quality
64847,Good,89,Good,Good dietary habits
64848,Good,74,Good,Good dietary habits
64849,Fair,86,Fair,Good dietary habits
64850,Good,98,Good,Good dietary habits
64851,Good,90,Good,Good dietary habits
64852,Good,92,Good,Good dietary habits
64853,Poor,72,Poor,Improve diet quality
64854,Poor,95,Poor,Improve diet quality
64855,Good,92,Good,Good dietary habits
64856,Fair,100,Fair,Good dietary habits
64857,Good,100,Good,Good dietary habits
64858,Fair,79,Fair,Good dietary habits
64859,Good,100,Good,Good dietary habits
64860,Fair,100,Fair,Good dietary habits
64861,Good,91,Good,Good dietary habits
64862,Good,95,Good,Good dietary habits
64863,Good,99,Good,Good dietary habits
64864,Good,91,Good,Good dietary habits
64865,Good,86,Good,Good dietary habits
64866,Poor,100,Poor,Improve diet quality
64867,Fair,86,Fair,Good dietary habits
64868,Poor,100,Poor,Improve diet quality
64869,Poor,87,Poor,Improve diet quality
64870,Fair,100,Fair,Good dietary habits
64871,Fair,100,Fair,Good dietary habits
64872,Good,95,Good,Good dietary habits
64873,Fair,100,Fair,Good dietary habits
64874,Fair,75,Fair,Good dietary habits
64875,Good,100,Good,Good dietary habits
64876,Good,54,Good,Good dietary habits
64877,Good,74,Good,Good dietary habits
64878,Good,63,Good,Good dietary habits
64879,Good,60,Good,Good dietary habits
64880,Good,82,Good,Good dietary habits
64881,Fair,95,Fair,Good dietary habits
64882,Fair,80,Fair,Good dietary habits
64883,Fair,100,Fair,Good dietary habits
64884,Good,91,Good,Good dietary habits
64885,Good,100,Good,Good dietary habits
64886,Fair,100,Fair,Good dietary habits
64887,Poor,100,Poor,Improve diet quality
64888,Poor,100,Poor,Improve diet quality
64889,Good,99,Good,Good dietary habits
64890,Fair,100,Fair,Good dietary habits
64891,Good,98,Good,Good dietary habits
64892,Fair,77,Fair,Good dietary habits
64893,Poor,100,Poor,Improve diet quality
64894,Fair,100,Fair,Good dietary habits
64895,Poor,100,Poor,Improve diet quality
64896,Good,68,Good,Good dietary habits
64897,Good,100,Good,Good dietary habits
64898,Fair,50,Fair,Good dietary habits
64899,Good,100,Good,Good dietary habits
64900,Good,84,Good,Good dietary habits
64901,Fair,77,Fair,Good dietary habits
64902,Good,92,Good,Good dietary habits
64903,Fair,98,Fair,Good dietary habits
64904,Fair,87,Fair,Good dietary habits
64905,Fair,99,Fair,Good dietary habits
64906,Fair,96,Fair,Good dietary habits
64907,Fair,79,Fair,Good dietary habits
